Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
1347,-117.92,416.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7386,0.8628,0.9486,1.0000,1.0000,1.0000,92130.38,214078856.9,0.6947,
1534,32.46,469.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7358,0.8625,0.9453,1.0000,1.0000,1.0000,91784.13,214087976.7,0.6962,
630,-200.45,209.23,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7633,0.8802,0.9608,1.0000,1.0000,1.0000,95204.28,214139637.0,0.6952,
1174,134.40,374.14,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7521,0.8757,0.9516,1.0000,1.0000,1.0000,93807.26,214158313.4,0.6956,
1532,-32.46,469.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7344,0.8608,0.9453,1.0000,1.0000,1.0000,91604.25,214182675.0,0.6962,
1533,0.00,470.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7352,0.8618,0.9453,1.0000,1.0000,1.0000,91708.05,214216978.8,0.6965,
1645,47.91,489.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7320,0.8597,0.9436,1.0000,1.0000,1.0000,91309.02,214231040.9,0.6994,
1445,77.54,445.21,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7402,0.8662,0.9470,1.0000,1.0000,1.0000,92329.39,214246248.5,0.6965,
753,-194.77,249.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7579,0.8761,0.9585,1.0000,1.0000,1.0000,94534.98,214273433.9,0.6954,
1641,-47.91,489.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7300,0.8573,0.9436,1.0000,1.0000,1.0000,91053.14,214304349.9,0.6994,
201,-164.58,78.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7963,0.9102,0.9694,1.0000,1.0000,1.0000,99326.21,214307994.1,0.6916,
1256,-126.82,395.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7418,0.8651,0.9501,1.0000,1.0000,1.0000,92527.88,214355965.9,0.6952,
644,178.13,228.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7787,0.8980,0.9608,1.0000,1.0000,1.0000,97124.64,214399095.0,0.6988,
980,-169.36,323.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7380,0.8704,0.9544,0.9843,1.0000,1.0000,92050.26,214400321.6,0.7028,
583,181.00,209.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7821,0.9010,0.9619,1.0000,1.0000,1.0000,97559.58,214401695.2,0.6990,
403,193.88,133.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7916,0.9087,0.9653,1.0000,1.0000,1.0000,98744.22,214407264.2,0.6986,
704,173.76,247.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7753,0.8951,0.9597,1.0000,1.0000,1.0000,96703.00,214422125.4,0.6975,
1354,88.93,423.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7443,0.8695,0.9486,1.0000,1.0000,1.0000,92842.59,214474476.4,0.6970,
1440,-77.54,445.21,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7366,0.8620,0.9470,1.0000,1.0000,1.0000,91883.78,214481994.6,0.6965,
765,168.36,268.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7717,0.8921,0.9585,1.0000,1.0000,1.0000,96255.21,214482685.4,0.6968,
402,179.30,152.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7778,0.9118,0.9653,0.9792,1.0000,1.0000,97016.07,214520699.6,0.7014,
1070,-210.89,317.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7418,0.8628,0.9530,0.9996,1.0000,1.0000,92531.13,214560608.6,0.7009,
825,161.31,288.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7682,0.8891,0.9573,1.0000,1.0000,1.0000,95819.47,214566664.6,0.6965,
691,-198.07,229.04,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7606,0.8782,0.9597,1.0000,1.0000,1.0000,94878.85,214567974.9,0.6968,
445,-200.30,153.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7716,0.8870,0.9639,1.0000,1.0000,1.0000,96241.12,214568441.5,0.6964,
1164,-134.40,374.14,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7451,0.8676,0.9516,1.0000,1.0000,1.0000,92945.04,214605249.2,0.6956,
1264,99.27,403.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7483,0.8727,0.9501,1.0000,1.0000,1.0000,93334.37,214612347.3,0.6973,
1444,46.67,449.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7399,0.8658,0.9470,1.0000,1.0000,1.0000,92295.61,214615149.2,0.6976,
1348,-88.93,423.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7401,0.8645,0.9486,1.0000,1.0000,1.0000,92312.27,214750449.6,0.6970,
1441,-46.67,449.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7378,0.8633,0.9470,1.0000,1.0000,1.0000,92027.55,214756918.2,0.6976,
1443,15.58,451.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7394,0.8653,0.9470,1.0000,1.0000,1.0000,92233.87,214823884.8,0.6982,
993,146.69,333.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7580,0.8821,0.9544,0.9977,1.0000,1.0000,94554.31,214844409.8,0.7064,
1442,-15.58,451.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7387,0.8644,0.9470,1.0000,1.0000,1.0000,92144.40,214871194.5,0.6982,
1173,108.30,382.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7523,0.8760,0.9516,1.0000,1.0000,1.0000,93842.82,214879565.6,0.6978,
333,-189.95,107.87,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7810,0.8953,0.9666,1.0000,1.0000,1.0000,97417.27,214882177.7,0.6945,
1353,59.52,428.75,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7442,0.8693,0.9486,1.0000,1.0000,1.0000,92822.98,214917940.8,0.6984,
1257,-99.27,403.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7433,0.8669,0.9501,1.0000,1.0000,1.0000,92721.13,214926444.0,0.6973,
507,-201.48,171.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7684,0.8846,0.9629,0.9996,1.0000,1.0000,95848.64,214932121.1,0.6987,
906,211.95,275.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7610,0.8822,0.9559,1.0000,1.0000,1.0000,94924.31,215000354.4,0.7032,
156,-158.54,62.57,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8002,0.9139,0.9703,1.0000,1.0000,0.9998,99808.61,215050622.1,0.6911,
1349,-59.52,428.75,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7413,0.8660,0.9486,1.0000,1.0000,1.0000,92468.29,215100513.2,0.6984,
1263,71.24,409.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7482,0.8726,0.9501,1.0000,1.0000,1.0000,93328.78,215124842.8,0.6989,
692,-173.76,247.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7642,0.8823,0.9597,1.0000,1.0000,1.0000,95316.64,215153351.1,0.6975,
754,-168.36,268.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7613,0.8801,0.9585,1.0000,1.0000,1.0000,94958.04,215166532.8,0.6968,
631,-178.13,228.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7669,0.8844,0.9608,1.0000,1.0000,1.0000,95655.09,215177051.8,0.6989,
569,-181.00,209.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7698,0.8867,0.9619,1.0000,1.0000,1.0000,96014.52,215188114.7,0.6990,
815,-161.31,288.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7586,0.8780,0.9573,1.0000,1.0000,1.0000,94618.21,215198027.1,0.6965,
1165,-108.30,382.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7468,0.8696,0.9516,1.0000,1.0000,1.0000,93148.97,215236004.4,0.6978,
1086,188.50,331.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7544,0.8772,0.9530,1.0000,1.0000,1.0000,94102.12,215242777.4,0.7057,
1258,-71.24,409.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7447,0.8685,0.9501,1.0000,1.0000,1.0000,92889.03,215346155.9,0.6989,
981,-146.69,333.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7410,0.8727,0.9544,0.9858,1.0000,1.0000,92433.95,215396705.3,0.7065,
1352,29.83,431.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7438,0.8688,0.9486,1.0000,1.0000,1.0000,92775.51,215398913.9,0.6997,
385,-179.30,152.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7806,0.8960,0.9653,1.0000,1.0000,1.0000,97364.06,215428380.3,0.7014,
384,-193.88,133.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7767,0.8916,0.9653,1.0000,1.0000,1.0000,96884.67,215452167.5,0.6986,
1172,81.68,389.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7524,0.8761,0.9516,1.0000,1.0000,1.0000,93851.14,215456586.9,0.6996,
74,122.60,41.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8344,0.9514,0.9731,1.0000,1.0000,0.9986,104081.52,215462177.9,0.6892,
582,158.78,226.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7840,0.9031,0.9619,1.0000,1.0000,1.0000,97791.60,215474060.5,0.7016,
1350,-29.83,431.83,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7424,0.8672,0.9486,1.0000,1.0000,1.0000,92597.82,215493323.5,0.6997,
1351,0.00,432.86,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7432,0.8681,0.9486,1.0000,1.0000,1.0000,92700.36,215525985.2,0.6999,
260,169.08,96.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8060,0.9236,0.9685,0.9985,1.0000,1.0000,100541.11,215574319.2,0.7028,
1262,42.88,412.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7480,0.8723,0.9501,1.0000,1.0000,1.0000,93295.46,215681862.3,0.7004,
1166,-81.68,389.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7482,0.8712,0.9516,1.0000,1.0000,1.0000,93328.37,215721043.8,0.6996,
643,153.97,245.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7803,0.8999,0.9608,1.0000,1.0000,1.0000,97333.94,215797381.4,0.7010,
703,147.64,264.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7768,0.8968,0.9597,1.0000,1.0000,1.0000,96888.18,215815475.4,0.7003,
992,123.33,343.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7602,0.8827,0.9544,0.9999,1.0000,1.0000,94825.00,215816197.1,0.7097,
1259,-42.88,412.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7458,0.8698,0.9501,1.0000,1.0000,1.0000,93030.93,215816719.1,0.7004,
887,-211.95,275.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7488,0.8680,0.9559,1.0000,1.0000,1.0000,93398.24,215842818.6,0.7032,
764,140.19,284.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7730,0.8936,0.9585,1.0000,1.0000,1.0000,96415.18,215859146.5,0.7001,
1171,54.67,393.77,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7523,0.8759,0.9516,1.0000,1.0000,1.0000,93831.74,215884400.3,0.7009,
824,131.10,303.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7693,0.8904,0.9573,1.0000,1.0000,1.0000,95953.09,215890769.0,0.7001,
1071,-188.50,331.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7443,0.8654,0.9530,1.0000,1.0000,1.0000,92845.32,215952665.2,0.7057,
1167,-54.67,393.77,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7495,0.8727,0.9516,1.0000,1.0000,1.0000,93482.10,216055783.6,0.7009,
1261,14.32,414.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7475,0.8717,0.9501,1.0000,1.0000,1.0000,93234.54,216116530.0,0.7015,
462,183.65,173.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7824,0.9068,0.9639,0.9918,1.0000,1.0000,97588.44,216141655.7,0.7055,
1260,-14.32,414.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7468,0.8709,0.9501,1.0000,1.0000,1.0000,93146.25,216163673.5,0.7015,
570,-158.78,226.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7732,0.8907,0.9619,1.0000,1.0000,1.0000,96440.80,216198801.1,0.7016,
1169,0.00,397.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7513,0.8748,0.9516,1.0000,1.0000,1.0000,93710.85,216243664.9,0.7018,
982,-123.33,343.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7440,0.8748,0.9544,0.9874,1.0000,1.0000,92804.86,216277702.9,0.7097,
816,-131.10,303.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7615,0.8814,0.9573,1.0000,1.0000,1.0000,94979.31,216398893.3,0.7001,
1170,27.40,396.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7519,0.8755,0.9516,1.0000,1.0000,1.0000,93784.88,216401884.3,0.7023,
755,-140.19,284.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7643,0.8836,0.9585,1.0000,1.0000,1.0000,95338.05,216424528.8,0.7001,
693,-147.64,264.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7673,0.8860,0.9597,1.0000,1.0000,1.0000,95713.76,216434040.4,0.7003,
523,183.01,191.03,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7854,0.9038,0.9629,1.0000,1.0000,1.0000,97969.55,216436835.0,0.7072,
632,-153.97,245.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7702,0.8882,0.9608,1.0000,1.0000,1.0000,96067.80,216466321.7,0.7010,
1168,-27.40,396.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7505,0.8739,0.9516,1.0000,1.0000,1.0000,93609.72,216488905.6,0.7023,
55,-122.60,41.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8215,0.9369,0.9731,1.0000,1.0000,0.9985,102471.74,216509009.6,0.6893,
1085,165.22,343.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7552,0.8781,0.9530,1.0000,1.0000,1.0000,94204.94,216515718.3,0.7100,
304,171.91,114.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8037,0.9203,0.9676,1.0000,1.0000,1.0000,100244.23,216576380.6,0.7053,
245,-169.08,96.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7927,0.9069,0.9685,1.0000,1.0000,1.0000,98874.18,216631878.1,0.7029,
991,99.37,350.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7606,0.8830,0.9544,1.0000,1.0000,1.0000,94869.57,216666998.8,0.7124,
29,107.77,32.28,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8428,0.9599,0.9742,1.0000,1.0000,0.9986,105129.11,216722558.6,0.6931,
581,134.91,241.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7854,0.9048,0.9619,1.0000,1.0000,1.0000,97972.06,216810599.9,0.7036,
823,99.53,315.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7699,0.8911,0.9573,1.0000,1.0000,1.0000,96029.78,216970957.9,0.7031,
216,151.93,101.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8018,0.9314,0.9694,0.9839,1.0000,1.0000,100008.23,217023082.3,0.7076,
763,110.57,296.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7738,0.8945,0.9585,1.0000,1.0000,1.0000,96519.33,217025345.3,0.7032,
983,-99.37,350.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7469,0.8767,0.9544,0.9891,1.0000,1.0000,93162.19,217037058.0,0.7124,
702,119.99,278.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7778,0.8980,0.9597,1.0000,1.0000,1.0000,97018.83,217040601.2,0.7033,
642,128.21,259.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7816,0.9014,0.9608,1.0000,1.0000,1.0000,97490.12,217051737.0,0.7036,
446,-183.65,173.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7754,0.8914,0.9639,1.0000,1.0000,1.0000,96719.57,217067088.1,0.7055,
1072,-165.22,343.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7464,0.8679,0.9530,1.0000,1.0000,1.0000,93105.49,217136132.3,0.7100,
822,66.93,324.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7700,0.8913,0.9573,1.0000,1.0000,1.0000,96048.87,217283154.0,0.7042,
821,33.64,329.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7697,0.8909,0.9573,1.0000,1.0000,1.0000,96010.21,217333170.0,0.7046,
817,-99.53,315.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7640,0.8843,0.9573,1.0000,1.0000,1.0000,95291.98,217349887.3,0.7031,
508,-183.01,191.03,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7725,0.8889,0.9629,1.0000,1.0000,1.0000,96355.58,217370884.5,0.7072,
990,74.95,357.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7606,0.8831,0.9544,1.0000,1.0000,1.0000,94877.60,217391838.8,0.7147,
762,79.81,306.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7742,0.8950,0.9585,1.0000,1.0000,1.0000,96566.77,217392609.5,0.7044,
571,-134.91,241.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7763,0.8942,0.9619,1.0000,1.0000,1.0000,96827.65,217423166.7,0.7036,
701,91.10,288.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7784,0.8987,0.9597,1.0000,1.0000,1.0000,97093.81,217432067.9,0.7044,
756,-110.57,296.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7670,0.8867,0.9585,1.0000,1.0000,1.0000,95671.69,217465154.9,0.7032,
819,-33.64,329.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7677,0.8886,0.9573,1.0000,1.0000,1.0000,95761.43,217471823.2,0.7046,
579,83.25,263.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7871,0.9067,0.9619,1.0000,1.0000,1.0000,98172.46,217482427.2,0.7047,
761,48.22,313.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7741,0.8949,0.9585,1.0000,1.0000,1.0000,96557.08,217515715.9,0.7050,
347,172.96,133.42,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8002,0.9173,0.9666,1.0000,1.0000,1.0000,99813.47,217529292.2,0.7087,
694,-119.99,278.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7702,0.8892,0.9597,1.0000,1.0000,1.0000,96066.73,217538112.2,0.7033,
818,-66.93,324.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7661,0.8867,0.9573,1.0000,1.0000,1.0000,95553.44,217538583.5,0.7043,
820,0.00,330.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7689,0.8900,0.9573,1.0000,1.0000,1.0000,95914.12,217558068.0,0.7051,
1084,141.16,354.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7559,0.8788,0.9530,1.0000,1.0000,1.0000,94281.05,217571858.0,0.7135,
700,61.26,296.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7786,0.8989,0.9597,1.0000,1.0000,1.0000,97112.48,217600922.0,0.7051,
633,-128.21,259.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7732,0.8917,0.9608,1.0000,1.0000,1.0000,96438.66,217604933.2,0.7036,
290,-171.91,114.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7894,0.9039,0.9676,1.0000,1.0000,1.0000,98459.97,217606899.0,0.7053,
640,72.99,280.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7828,0.9027,0.9608,1.0000,1.0000,1.0000,97638.13,217647489.7,0.7051,
984,-74.95,357.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7496,0.8783,0.9544,0.9909,1.0000,1.0000,93505.08,217669969.2,0.7147,
12,-107.77,32.28,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8309,0.9466,0.9742,1.0000,1.0000,0.9985,103644.56,217700580.7,0.6931,
757,-79.81,306.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7693,0.8893,0.9585,1.0000,1.0000,1.0000,95956.01,217712332.0,0.7044,
758,-48.22,313.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7711,0.8915,0.9585,1.0000,1.0000,1.0000,96188.50,217723059.0,0.7050,
695,-91.10,288.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7726,0.8921,0.9597,1.0000,1.0000,1.0000,96372.39,217813847.9,0.7044,
696,-61.26,296.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7747,0.8944,0.9597,1.0000,1.0000,1.0000,96628.02,217875928.4,0.7051,
760,16.13,316.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7736,0.8943,0.9585,1.0000,1.0000,1.0000,96490.34,217887363.7,0.7059,
573,-83.25,263.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7814,0.9002,0.9619,1.0000,1.0000,1.0000,97469.36,217890379.2,0.7047,
759,-16.13,316.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7726,0.8931,0.9585,1.0000,1.0000,1.0000,96367.12,217956736.8,0.7059,
202,-151.93,101.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7851,0.9159,0.9694,0.9797,1.0000,1.0000,97928.81,217961293.7,0.7076,
989,50.16,361.32,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7605,0.8829,0.9544,1.0000,1.0000,1.0000,94858.55,217987125.6,0.7165,
635,-72.99,280.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7780,0.8972,0.9608,1.0000,1.0000,1.0000,97041.85,217989154.7,0.7051,
580,109.65,254.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7865,0.9060,0.9619,1.0000,1.0000,1.0000,98099.39,218037055.1,0.7061,
1073,-141.16,354.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7483,0.8701,0.9530,1.0000,1.0000,1.0000,93343.32,218101661.7,0.7135,
699,30.79,301.23,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7783,0.8986,0.9597,1.0000,1.0000,1.0000,97074.67,218107381.7,0.7064,
641,101.13,271.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7824,0.9023,0.9608,1.0000,1.0000,1.0000,97591.81,218123511.6,0.7061,
985,-50.16,361.32,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7523,0.8797,0.9544,0.9928,1.0000,1.0000,93832.75,218172991.0,0.7165,
461,165.09,190.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7855,0.9093,0.9639,0.9930,1.0000,1.0000,97979.45,218216858.2,0.7128,
578,55.98,270.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7872,0.9068,0.9619,1.0000,1.0000,1.0000,98190.65,218229935.4,0.7065,
697,-30.79,301.23,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7763,0.8963,0.9597,1.0000,1.0000,1.0000,96831.39,218245703.4,0.7064,
639,44.10,286.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7827,0.9027,0.9608,1.0000,1.0000,1.0000,97628.67,218274777.4,0.7067,
698,0.00,302.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7775,0.8977,0.9597,1.0000,1.0000,1.0000,96980.70,218324169.5,0.7068,
988,25.14,363.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7594,0.8825,0.9544,0.9990,1.0000,1.0000,94717.47,218450556.3,0.7178,
1083,116.42,362.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7562,0.8793,0.9530,1.0000,1.0000,1.0000,94330.09,218475718.6,0.7165,
636,-44.10,286.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7798,0.8993,0.9608,1.0000,1.0000,1.0000,97268.82,218481505.0,0.7067,
574,-55.98,270.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7834,0.9025,0.9619,1.0000,1.0000,1.0000,97718.47,218503902.2,0.7065,
334,-172.96,133.42,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7863,0.9013,0.9666,1.0000,1.0000,1.0000,98081.04,218522720.0,0.7088,
572,-109.65,254.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7790,0.8974,0.9619,1.0000,1.0000,1.0000,97171.53,218527447.8,0.7061,
172,148.21,84.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8189,0.9352,0.9703,1.0000,1.0000,1.0000,102150.22,218532122.3,0.7108,
986,-25.14,363.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7548,0.8809,0.9544,0.9948,1.0000,1.0000,94144.47,218543945.3,0.7178,
634,-101.13,271.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7758,0.8947,0.9608,1.0000,1.0000,1.0000,96764.31,218553173.5,0.7061,
638,14.75,289.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7822,0.9021,0.9608,1.0000,1.0000,1.0000,97563.52,218628554.5,0.7076,
987,0.00,364.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7571,0.8818,0.9544,0.9968,1.0000,1.0000,94439.57,218640717.4,0.7182,
637,-14.75,289.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7812,0.9009,0.9608,1.0000,1.0000,1.0000,97443.17,218697727.8,0.7076,
577,28.14,275.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7869,0.9065,0.9619,1.0000,1.0000,1.0000,98153.79,218714390.3,0.7077,
522,162.63,208.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7875,0.9062,0.9629,1.0000,1.0000,1.0000,98223.02,218789891.4,0.7150,
259,153.96,118.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8109,0.9278,0.9685,1.0000,1.0000,1.0000,101151.42,218845434.6,0.7137,
575,-28.14,275.27,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7850,0.9043,0.9619,1.0000,1.0000,1.0000,97916.66,218852281.1,0.7077,
903,150.77,313.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7641,0.8857,0.9559,1.0000,1.0000,1.0000,95303.96,218861750.6,0.7164,
126,134.12,58.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.8286,0.9446,0.9720,1.0000,1.0000,1.0000,103358.37,218871413.5,0.7132,
1074,-116.42,362.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7501,0.8721,0.9530,1.0000,1.0000,1.0000,93557.79,218913514.0,0.7165,
576,0.00,276.71,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7862,0.9056,0.9619,1.0000,1.0000,1.0000,98062.19,218924445.5,0.7081,
896,-11.99,347.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7596,0.8854,0.9559,0.9945,1.0000,1.0000,94744.75,218956947.1,0.7193,
897,11.99,347.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7497,0.8861,0.9559,0.9807,1.0000,1.0000,93508.61,219016942.1,0.7193,
