Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
5633,-419.27,1132.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5963,0.8029,0.8860,1.0000,1.0000,0.9289,74384.71,207552384.2,0.5863,
3923,-634.06,651.86,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6192,0.7964,0.9090,1.0000,1.0000,0.9476,77231.07,207594119.8,0.5763,
5891,-111.21,1251.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5975,0.8086,0.8823,1.0000,1.0000,0.9280,74531.18,207637106.4,0.5841,
3563,-625.29,558.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6243,0.7967,0.9147,1.0000,1.0000,0.9493,77874.52,207701667.3,0.5757,
5130,-564.95,960.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6028,0.7991,0.8931,1.0000,1.0000,0.9360,75191.68,207708156.4,0.5845,
5415,470.34,1059.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6111,0.8132,0.8896,1.0000,1.0000,0.9359,76220.18,207724990.9,0.5831,
4380,-613.17,772.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6049,0.7978,0.9030,0.9814,1.0000,0.9481,75455.50,207852174.2,0.5838,
969,-345.19,117.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6596,0.8345,0.9544,0.9741,1.0000,0.9420,82270.78,207859022.2,0.5744,
5131,-540.45,974.34,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6058,0.8002,0.8931,1.0000,1.0000,0.9393,75562.56,207939036.6,0.5811,
3433,610.16,526.11,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6452,0.8183,0.9173,1.0000,1.0000,0.9524,80475.51,207979469.6,0.5797,
5660,390.46,1142.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6043,0.8125,0.8860,1.0000,1.0000,0.9301,75373.83,208003667.6,0.5891,
2261,-524.16,300.93,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6437,0.8044,0.9340,1.0000,1.0000,0.9495,80296.44,208058131.7,0.5738,
4680,607.97,828.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6230,0.8139,0.8997,1.0000,1.0000,0.9426,77710.75,208068807.9,0.5867,
5658,332.10,1161.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6068,0.8128,0.8860,1.0000,1.0000,0.9337,75688.66,208187925.1,0.5854,
5382,-470.34,1059.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6034,0.8021,0.8896,1.0000,1.0000,0.9369,75264.81,208278067.2,0.5831,
3789,620.23,615.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6396,0.8167,0.9118,1.0000,1.0000,0.9517,79782.46,208281491.1,0.5811,
4880,-576.75,900.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6096,0.7991,0.8965,1.0000,1.0000,0.9428,76036.84,208282798.6,0.5812,
2390,-538.82,327.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6420,0.8030,0.9318,1.0000,1.0000,0.9508,80085.42,208377806.2,0.5752,
5634,-390.46,1142.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5983,0.8037,0.8860,1.0000,1.0000,0.9310,74625.43,208466098.4,0.5891,
5636,-332.10,1161.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6017,0.8053,0.8860,1.0000,1.0000,0.9344,75048.26,208565890.1,0.5854,
401,162.85,169.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6814,0.9144,0.9653,0.8553,1.0000,1.0000,84991.45,208626326.2,0.5867,
4679,586.80,843.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6263,0.8145,0.8997,1.0000,1.0000,0.9468,78115.17,208628417.6,0.5840,
2518,-552.49,354.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6403,0.8018,0.9296,1.0000,1.0000,0.9519,79869.51,208637288.8,0.5764,
5170,515.61,987.71,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6174,0.8138,0.8931,1.0000,1.0000,0.9413,77011.51,208643097.8,0.5851,
5659,361.39,1152.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6056,0.8127,0.8860,1.0000,1.0000,0.9320,75541.16,208870747.3,0.5917,
5657,302.59,1169.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6078,0.8129,0.8860,1.0000,1.0000,0.9352,75817.36,208893290.8,0.5875,
4630,-607.97,828.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6095,0.7978,0.8997,0.9968,1.0000,0.9439,76030.83,208988305.9,0.5867,
4924,553.77,914.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6228,0.8143,0.8965,1.0000,1.0000,0.9452,77680.39,209082859.8,0.5858,
1748,-455.99,232.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6469,0.8135,0.9418,0.9743,1.0000,0.9602,80689.78,209100353.0,0.5780,
4432,593.42,787.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6261,0.8154,0.9030,0.9905,1.0000,0.9513,78093.93,209139604.0,0.5910,
4183,541.17,778.06,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6213,0.8180,0.9060,0.9621,1.0000,0.9655,77498.47,209140714.5,0.5892,
3384,-610.16,526.11,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6298,0.7978,0.9173,1.0000,1.0000,0.9534,78551.78,209185455.1,0.5797,
5897,79.49,1254.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5993,0.8107,0.8823,1.0000,1.0000,0.9283,74749.06,209190087.8,0.5933,
772,302.90,92.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7113,0.8688,0.9585,1.0000,1.0000,0.9464,88719.16,209199500.3,0.5794,
5637,-302.59,1169.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6031,0.8061,0.8860,1.0000,1.0000,0.9358,75232.38,209237940.2,0.5875,
5892,-79.49,1254.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5981,0.8090,0.8823,1.0000,1.0000,0.9284,74604.14,209278390.0,0.5933,
5132,-515.61,987.71,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6085,0.8012,0.8931,1.0000,1.0000,0.9423,75904.90,209292248.9,0.5851,
5635,-361.39,1152.51,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6000,0.8045,0.8860,1.0000,1.0000,0.9328,74846.25,209299210.9,0.5917,
386,-162.85,169.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6734,0.9002,0.9653,0.8587,1.0000,1.0000,83991.04,209332923.3,0.5867,
5896,47.71,1255.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5993,0.8105,0.8823,1.0000,1.0000,0.9286,74749.40,209339254.1,0.5937,
3744,-620.23,615.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6253,0.7974,0.9118,1.0000,1.0000,0.9529,77997.95,209386810.2,0.5811,
5893,-47.71,1255.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5986,0.8095,0.8823,1.0000,1.0000,0.9287,74662.37,209392265.2,0.5937,
5895,15.91,1256.42,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5992,0.8102,0.8823,1.0000,1.0000,0.9287,74735.00,209422585.0,0.5939,
3254,594.10,494.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6510,0.8198,0.9200,1.0000,1.0000,0.9565,81206.89,209428592.4,0.5836,
5894,-15.91,1256.42,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5989,0.8098,0.8823,1.0000,1.0000,0.9288,74705.98,209440260.3,0.5939,
4631,-586.80,843.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6134,0.7990,0.8997,0.9973,1.0000,0.9480,76509.55,209469398.9,0.5840,
5656,272.88,1176.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6087,0.8129,0.8860,1.0000,1.0000,0.9365,75928.22,209526702.4,0.5893,
3966,610.82,673.69,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6390,0.8164,0.9090,1.0000,1.0000,0.9540,79702.25,209643059.8,0.5854,
3076,579.05,464.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6562,0.8213,0.9225,1.0000,1.0000,0.9598,81855.84,209731058.4,0.5852,
4135,-541.17,778.06,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6189,0.8026,0.9060,0.9760,1.0000,0.9663,77197.28,209778357.4,0.5892,
4881,-553.77,914.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6127,0.8002,0.8965,1.0000,1.0000,0.9463,76425.76,209827699.5,0.5858,
5638,-272.88,1176.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6045,0.8068,0.8860,1.0000,1.0000,0.9371,75399.48,209837726.1,0.5893,
5169,490.43,1000.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6195,0.8142,0.8931,1.0000,1.0000,0.9441,77278.37,209931374.8,0.5889,
5414,443.36,1071.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6129,0.8135,0.8896,1.0000,1.0000,0.9383,76445.91,209963607.3,0.5942,
3610,605.32,580.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6462,0.8181,0.9147,1.0000,1.0000,0.9568,80597.09,210012719.9,0.5858,
5655,243.01,1183.14,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6095,0.8129,0.8860,1.0000,1.0000,0.9377,76022.07,210090134.7,0.5909,
4381,-593.42,787.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6089,0.7990,0.9030,0.9818,1.0000,0.9524,75946.81,210097048.0,0.5910,
1368,398.99,167.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6921,0.8461,0.9486,1.0000,1.0000,0.9555,86330.88,210141478.2,0.5822,
2897,563.15,436.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6514,0.8229,0.9250,0.9847,1.0000,0.9629,81251.00,210193432.3,0.5910,
4678,565.25,858.26,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6292,0.8151,0.8997,1.0000,1.0000,0.9506,78481.02,210327189.0,0.5889,
1921,469.68,254.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6793,0.8345,0.9399,0.9967,1.0000,0.9627,84726.66,210340620.5,0.5851,
5639,-243.01,1183.14,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6057,0.8074,0.8860,1.0000,1.0000,0.9382,75550.29,210367259.3,0.5910,
4186,598.65,734.75,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6368,0.8161,0.9060,1.0000,1.0000,0.9544,79433.57,210398323.9,0.5880,
5383,-443.36,1071.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6056,0.8031,0.8896,1.0000,1.0000,0.9393,75541.62,210525348.8,0.5942,
5133,-490.43,1000.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6111,0.8022,0.8931,1.0000,1.0000,0.9451,76220.81,210548013.7,0.5889,
4923,530.43,928.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6253,0.8148,0.8965,1.0000,1.0000,0.9485,77992.36,210551058.0,0.5901,
5654,212.97,1188.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6101,0.8128,0.8860,1.0000,1.0000,0.9387,76099.64,210585334.4,0.5924,
3204,-594.10,494.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6352,0.7991,0.9200,1.0000,1.0000,0.9574,79234.54,210667037.4,0.5837,
3924,-610.82,673.69,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6255,0.7982,0.9090,1.0000,1.0000,0.9551,78015.53,210677394.0,0.5854,
4431,573.29,802.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6295,0.8160,0.9030,0.9910,1.0000,0.9553,78523.72,210776161.8,0.5957,
5640,-212.97,1188.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6068,0.8081,0.8860,1.0000,1.0000,0.9391,75685.46,210828321.7,0.5924,
747,-302.90,92.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6910,0.8465,0.9585,1.0000,1.0000,0.9436,86186.77,210914148.6,0.5794,
5413,416.10,1081.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6145,0.8137,0.8896,1.0000,1.0000,0.9405,76648.49,210990113.7,0.5972,
3025,-579.05,464.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6351,0.8004,0.9225,0.9923,1.0000,0.9606,79220.61,211015142.6,0.5852,
4632,-565.25,858.26,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6169,0.8002,0.8997,0.9977,1.0000,0.9517,76953.29,211137499.7,0.5890,
3564,-605.32,580.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6314,0.7986,0.9147,1.0000,1.0000,0.9578,78759.39,211152192.9,0.5858,
4430,552.79,816.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6327,0.8166,0.9030,0.9916,1.0000,0.9588,78916.66,211201533.4,0.5929,
4882,-530.43,928.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6156,0.8013,0.8965,1.0000,1.0000,0.9495,76784.11,211264177.5,0.5901,
5411,360.80,1101.57,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6172,0.8141,0.8896,1.0000,1.0000,0.9443,76990.08,211272354.7,0.5937,
4132,-598.65,734.75,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6242,0.7990,0.9060,1.0000,1.0000,0.9554,77854.48,211357296.0,0.5880,
3788,598.26,637.03,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6455,0.8178,0.9118,1.0000,1.0000,0.9591,80513.85,211403187.8,0.5902,
3432,591.34,547.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6519,0.8195,0.9173,1.0000,1.0000,0.9609,81318.24,211474319.3,0.5897,
5384,-416.10,1081.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6077,0.8040,0.8896,1.0000,1.0000,0.9414,75796.66,211517958.4,0.5972,
2845,-563.15,436.12,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6304,0.8018,0.9250,0.9774,1.0000,0.9636,78631.70,211546936.9,0.5910,
467,244.75,61.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7275,0.8885,0.9639,1.0000,1.0000,0.9413,90748.51,211611551.0,0.5859,
4382,-573.29,802.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6125,0.8002,0.9030,0.9822,1.0000,0.9563,76400.40,211697963.0,0.5957,
5386,-360.80,1101.57,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6113,0.8057,0.8896,1.0000,1.0000,0.9450,76246.75,211712532.8,0.5937,
397,82.16,220.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6783,0.9207,0.9653,0.8457,1.0000,1.0000,84609.80,211725970.5,0.5953,
1334,-398.99,167.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6724,0.8229,0.9486,1.0000,1.0000,0.9545,83875.23,211761959.4,0.5822,
4160,24.00,947.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5997,0.8214,0.9060,0.9036,1.0000,0.9883,74807.68,211882462.9,0.6130,
1877,-469.68,254.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6557,0.8117,0.9399,0.9893,1.0000,0.9626,81789.36,211886162.2,0.5852,
4677,543.34,872.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6318,0.8156,0.8997,1.0000,1.0000,0.9540,78811.56,211912484.6,0.5936,
4922,506.76,941.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6275,0.8152,0.8965,1.0000,1.0000,0.9514,78274.28,211917554.4,0.5941,
5412,388.58,1092.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6159,0.8139,0.8896,1.0000,1.0000,0.9425,76829.44,211934689.7,0.6000,
390,-82.16,220.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6791,0.9136,0.9653,0.8533,1.0000,1.0000,84710.90,211943505.3,0.5953,
4383,-552.79,816.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6159,0.8014,0.9030,0.9826,1.0000,0.9597,76819.77,212045757.6,0.5929,
5410,332.80,1110.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6184,0.8142,0.8896,1.0000,1.0000,0.9459,77131.65,212051935.2,0.5960,
4158,-24.00,947.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.5929,0.8207,0.9060,0.8940,1.0000,0.9883,73957.44,212223266.7,0.6130,
5168,464.95,1012.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6215,0.8145,0.8931,1.0000,1.0000,0.9466,77519.11,212294995.5,0.6004,
2048,482.57,277.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6800,0.8328,0.9380,1.0000,1.0000,0.9646,84823.17,212327626.9,0.5900,
1096,356.23,135.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7021,0.8552,0.9530,0.9957,1.0000,0.9587,87572.57,212341457.8,0.5912,
5385,-388.58,1092.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6095,0.8048,0.8896,1.0000,1.0000,0.9433,76031.28,212428126.8,0.6000,
3965,586.82,694.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6441,0.8175,0.9090,1.0000,1.0000,0.9604,80337.95,212452732.4,0.5936,
5387,-332.80,1110.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6129,0.8064,0.8896,1.0000,1.0000,0.9465,76444.17,212458250.9,0.5960,
3745,-598.26,637.03,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6315,0.7993,0.9118,1.0000,1.0000,0.9601,78772.98,212471862.7,0.5902,
5653,182.80,1193.93,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6106,0.8128,0.8860,1.0000,1.0000,0.9396,76161.57,212524386.8,0.6024,
4883,-506.76,941.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6182,0.8023,0.8965,1.0000,1.0000,0.9523,77114.32,212598152.9,0.5941,
3385,-591.34,547.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6368,0.7997,0.9173,1.0000,1.0000,0.9618,79430.85,212646328.2,0.5897,
4633,-543.34,872.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6202,0.8013,0.8997,0.9982,1.0000,0.9550,77365.09,212691171.9,0.5936,
5641,-182.80,1193.93,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6077,0.8086,0.8860,1.0000,1.0000,0.9399,75805.56,212741926.8,0.6024,
5409,304.58,1118.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6194,0.8143,0.8896,1.0000,1.0000,0.9473,77255.24,212759207.6,0.5980,
5652,152.51,1198.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6110,0.8126,0.8860,1.0000,1.0000,0.9403,76208.43,212892649.1,0.6035,
5134,-464.95,1012.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6134,0.8032,0.8931,1.0000,1.0000,0.9475,76512.21,212922342.1,0.6004,
3253,576.40,514.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6577,0.8211,0.9200,1.0000,1.0000,0.9648,82040.91,212924802.7,0.5937,
2176,496.17,301.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6778,0.8310,0.9360,1.0000,1.0000,0.9656,84548.31,212969373.2,0.5920,
5166,413.09,1034.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6248,0.8151,0.8931,1.0000,1.0000,0.9510,77929.56,213050267.8,0.5981,
5642,-152.51,1198.17,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6086,0.8092,0.8860,1.0000,1.0000,0.9406,75911.04,213074201.4,0.6035,
3609,584.61,601.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6519,0.8192,0.9147,1.0000,1.0000,0.9640,81315.60,213125960.8,0.5948,
5388,-304.58,1118.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6143,0.8072,0.8896,1.0000,1.0000,0.9479,76624.55,213131304.4,0.5980,
5651,122.13,1201.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6112,0.8125,0.8860,1.0000,1.0000,0.9409,76240.67,213195797.3,0.6044,
2303,508.85,326.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6756,0.8293,0.9340,1.0000,1.0000,0.9665,84272.70,213247429.1,0.5932,
2431,522.21,352.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6728,0.8277,0.9318,1.0000,1.0000,0.9666,83919.15,213278976.4,0.5937,
2558,534.55,380.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6700,0.8262,0.9296,1.0000,1.0000,0.9666,83571.11,213282664.0,0.5941,
3075,562.39,484.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6629,0.8226,0.9225,1.0000,1.0000,0.9680,82684.87,213285943.4,0.5953,
1459,410.26,189.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6960,0.8442,0.9470,1.0000,1.0000,0.9647,86812.87,213309391.5,0.5913,
5643,-122.13,1201.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6093,0.8097,0.8860,1.0000,1.0000,0.9411,76002.30,213341214.0,0.6044,
4676,521.08,885.77,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6342,0.8161,0.8997,1.0000,1.0000,0.9570,79109.78,213391110.0,0.5979,
5408,276.16,1125.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6202,0.8144,0.8896,1.0000,1.0000,0.9485,77361.83,213396558.9,0.5999,
5167,439.16,1023.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6232,0.8148,0.8931,1.0000,1.0000,0.9489,77735.60,213398386.9,0.6036,
5650,91.67,1204.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6114,0.8123,0.8860,1.0000,1.0000,0.9414,76258.69,213434721.4,0.6050,
441,-244.75,61.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7075,0.8674,0.9639,1.0000,1.0000,0.9376,88243.78,213446224.4,0.5859,
3925,-586.82,694.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6310,0.8000,0.9090,1.0000,1.0000,0.9613,78701.15,213447884.0,0.5936,
5644,-91.67,1204.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6099,0.8102,0.8860,1.0000,1.0000,0.9415,76079.64,213543885.3,0.6050,
5136,-413.09,1034.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6175,0.8050,0.8931,1.0000,1.0000,0.9517,77028.37,213573820.4,0.5982,
5649,61.14,1206.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6114,0.8120,0.8860,1.0000,1.0000,0.9417,76262.77,213610106.4,0.6055,
5645,-61.14,1206.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6104,0.8106,0.8860,1.0000,1.0000,0.9418,76143.28,213682930.4,0.6055,
5648,30.58,1207.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6113,0.8117,0.8860,1.0000,1.0000,0.9419,76253.17,213722435.7,0.6058,
5389,-276.16,1125.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6156,0.8079,0.8896,1.0000,1.0000,0.9490,76788.77,213734119.6,0.5999,
5646,-30.58,1207.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6108,0.8110,0.8860,1.0000,1.0000,0.9420,76193.38,213758862.1,0.6058,
5647,0.00,1207.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6111,0.8114,0.8860,1.0000,1.0000,0.9420,76230.01,213771992.7,0.6059,
2005,-482.57,277.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6616,0.8102,0.9380,1.0000,1.0000,0.9646,82520.98,213823361.3,0.5900,
5165,386.76,1044.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6262,0.8153,0.8931,1.0000,1.0000,0.9528,78102.55,213985996.2,0.6009,
5135,-439.16,1023.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6156,0.8041,0.8931,1.0000,1.0000,0.9498,76780.86,213991641.0,0.6037,
4429,531.93,830.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6356,0.8171,0.9030,0.9922,1.0000,0.9619,79276.11,214046136.0,0.6056,
1061,-356.23,135.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6774,0.8323,0.9530,0.9887,1.0000,0.9571,84494.19,214123441.5,0.5912,
3205,-576.40,514.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6422,0.8010,0.9200,1.0000,1.0000,0.9656,80104.99,214128761.7,0.5937,
4634,-521.08,885.77,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6233,0.8024,0.8997,0.9987,1.0000,0.9579,77747.73,214137309.7,0.5979,
2896,547.51,455.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6584,0.8243,0.9250,0.9854,1.0000,0.9710,82119.02,214167439.8,0.6026,
3787,575.55,657.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6505,0.8188,0.9118,1.0000,1.0000,0.9653,81137.12,214204680.5,0.5984,
3565,-584.61,601.01,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6375,0.8004,0.9147,1.0000,1.0000,0.9648,79521.68,214228300.7,0.5948,
5137,-386.76,1044.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6194,0.8059,0.8931,1.0000,1.0000,0.9535,77256.17,214280142.6,0.6004,
4920,458.45,965.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6314,0.8160,0.8965,1.0000,1.0000,0.9564,78757.26,214366848.8,0.6013,
4921,482.76,954.03,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6296,0.8156,0.8965,1.0000,1.0000,0.9540,78528.53,214402353.2,0.6060,
2134,-496.17,301.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6597,0.8086,0.9360,1.0000,1.0000,0.9658,82281.71,214424550.4,0.5920,
405,216.88,91.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7179,0.9015,0.9653,0.9150,1.0000,0.9989,89543.36,214432426.5,0.5952,
3026,-562.39,484.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6423,0.8023,0.9225,0.9928,1.0000,0.9686,80122.76,214534349.8,0.5953,
3431,571.79,567.58,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6576,0.8207,0.9173,1.0000,1.0000,0.9679,82026.30,214583298.3,0.5988,
5164,360.18,1054.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6274,0.8155,0.8931,1.0000,1.0000,0.9545,78255.97,214626873.5,0.6029,
2519,-534.55,380.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6528,0.8046,0.9296,1.0000,1.0000,0.9670,81424.74,214642112.8,0.5941,
2391,-522.21,352.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6552,0.8058,0.9318,1.0000,1.0000,0.9670,81730.48,214671210.7,0.5937,
2262,-508.85,326.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6577,0.8072,0.9340,1.0000,1.0000,0.9667,82043.43,214671696.6,0.5932,
4675,498.49,898.68,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6364,0.8166,0.8997,1.0000,1.0000,0.9597,79378.42,214747289.1,0.6019,
1426,-410.26,189.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6765,0.8212,0.9470,1.0000,1.0000,0.9639,84388.61,214895777.5,0.5913,
